34.0729167221,-118.3897155596,1,0,0,A
33.8330889833,-117.94586835,1,1,0,A
33.9461546686,-118.4073400497,1,2,0,D
33.9435379571,-118.4071683884,1,3,0,D
33.9435379571,-118.4071683884,1,4,0,B
33.9461546686,-118.4073400497,1,5,0,A
33.9461546686,-118.4073400497,1,6,0,B
33.9466654833,-118.4072716833,1,7,0,B
33.9427181833,-118.4065645167,1,8,0,B
33.9429393936,-118.4126318922,1,9,0,A
33.9461546686,-118.4073400497,1,10,0,C
33.94027051,-118.407337252,1,11,0,D
33.9461546686,-118.4073400497,1,12,0,C
33.94274458,-118.40531084,1,13,0,C
33.9408677604,-118.4069108963,1,14,0,C
33.9426836839,-118.4058994936,1,15,0,B
33.941401029,-118.406799383,1,16,0,C
33.9412145562,-118.4072912861,1,17,0,A
33.9437426687,-118.4090352058,1,18,0,D
33.94286995,-118.409084833,1,19,0,C
33.9429773,-118.409367967,1,20,0,B
33.9437949908,-118.4082027959,1,21,0,B
33.943248803,-118.4100831737,1,22,0,D
33.9433955487,-118.4090352058,1,23,0,B
33.9435379571,-118.4071683884,1,24,0,D
33.9406882333,-118.4045274167,1,25,0,A
33.941210502,-118.404398058,1,26,0,D
33.9435379571,-118.4071683884,1,27,0,A
33.9435379571,-118.4071683884,1,28,0,C
33.9460834666,-118.4040570259,1,29,0,A
34.1425628667,-118.23353265,1,30,0,D
34.138867667,-118.215588467,1,31,0,C
34.14326,-118.13632869,1,32,0,C
34.137001783,-118.13239695,1,33,0,A
34.1275952582,-118.2567537929,1,34,0,D
34.1979863,-118.18621355,1,35,0,B
34.1988419,-118.1875786833,1,36,0,C
34.1425628667,-118.23353265,1,37,0,B
34.121855833,-118.224300783,1,38,0,A
34.0232491667,-118.3945555,1,39,0,A
34.0233278275,-118.3951413631,1,40,0,B
34.0238094163,-118.3941650391,1,41,0,A
34.1425628667,-118.23353265,1,42,0,B
34.1413345128,-118.2247630971,1,43,0,D
34.1419149276,-118.2239948548,1,44,0,A
34.13885897,-118.21420621,1,45,0,B
34.1322860059,-118.2054448128,1,46,0,D
34.143797,-118.2566661,1,47,0,C
34.1275952582,-118.2567537929,1,48,0,C
34.1988419,-118.1875786833,1,49,0,C
34.1425628667,-118.23353265,1,50,0,A
34.1429740833,-118.2405795667,1,51,0,D
34.1438268551,-118.2568820332,1,52,0,A
34.1394348145,-118.208732605,1,53,0,C
34.1979863,-118.18621355,1,54,0,B
34.1988611167,-118.1883919167,1,55,0,D
34.1422821897,-118.2335406301,1,56,0,C
34.13885897,-118.21420621,1,57,0,B
34.1359311333,-118.21613435,1,58,0,C
34.1429209387,-118.2558395416,1,59,0,B
34.1400584833,-118.23402775,1,60,0,D
34.1394348145,-118.208732605,1,61,0,A
34.1378903333,-118.2128906167,1,62,0,D
34.13576205,-118.2163985167,1,63,0,A
34.1413345128,-118.2247630971,1,64,0,C
34.1419149276,-118.2239948548,1,65,0,B
34.14118361,-118.2248767,1,66,0,B
34.1419149276,-118.2239948548,1,67,0,A
34.1407445,-118.13277643,1,68,0,A
34.13663953,-118.21624737,1,69,0,D
34.14205843,-118.25702118,1,70,0,A
34.14536523,-118.25833892,1,71,0,B
34.1333668333,-118.25766335,1,72,0,C
34.1394348145,-118.208732605,1,73,0,D
34.1391150833,-118.2150392833,1,74,0,B
34.138867667,-118.215588467,1,75,0,A
34.140926924,-118.132164569,1,76,0,D
34.14691775,-118.1479294333,1,77,0,C
34.1460986,-118.1526452167,1,78,0,C
34.14571535,-118.15065079,1,79,0,D
34.1979863,-118.18621355,1,80,0,A
34.1281346167,-118.2184086333,1,81,0,A
34.1994192,-118.18795752,1,82,0,C
34.13576205,-118.2163985167,1,83,0,D
34.1394348145,-118.208732605,1,84,0,A
34.1979863,-118.18621355,1,85,0,C
34.1256364333,-118.2189260833,1,86,0,D
34.1474227667,-118.2554613667,1,87,0,B
34.1359311333,-118.21613435,1,88,0,D
34.1361465454,-118.2150039673,1,89,0,C
34.1979863,-118.18621355,1,90,0,D
34.0614951167,-118.2022741333,1,91,0,B
34.1256364333,-118.2189260833,1,92,0,B
33.8524827,-118.145485356,1,93,0,A
34.1425628667,-118.23353265,1,94,0,A
33.6487816167,-117.8448502667,1,95,0,D
33.6511405,-117.8410683333,1,96,0,A
34.13576205,-118.2163985167,1,97,0,A
34.0516371698,-118.2865440845,1,98,0,B
34.138867667,-118.215588467,1,99,0,D
34.1360656333,-118.2163367833,1,100,0,D
34.1396558833,-118.20143285,1,101,0,A
34.1399542,-118.2008776833,1,102,0,B
34.13924998,-118.20156455,1,103,0,D
34.1358419667,-118.2160745333,1,104,0,B
34.1388657167,-118.2156084,1,105,0,C
34.1428346667,-118.1872073,1,106,0,C
34.1419149276,-118.2239948548,1,107,0,B
34.13924998,-118.20156455,1,108,0,C
34.1979863,-118.18621355,1,109,0,B
34.16093565,-118.2551439833,1,110,0,A
34.1419149276,-118.2239948548,1,111,0,A
34.1266475667,-118.2637262167,1,112,0,A
34.1273588484,-118.2653731095,1,113,0,C
34.1282297208,-118.2636957428,1,114,0,D
34.14767395,-118.1327717167,1,115,0,C
34.1453492,-118.25839233,1,116,0,D
