0,37.982736139138616,-77.03771147183379,4,[37.9684547898583,37.99701748841893,-77.04281203030204,-77.03261091336553],6.89,1.44,1.01,5.37
1,37.962620160338744,-77.0750542550719,4,[37.96121606299377,37.96402425768372,-77.09169145712815,-77.05841705301566],7.51,8.39,4.04,7.90
2,38.0048952481728,-76.95403944460661,1,[37.994551576942925,38.01523891940268,-76.96685999151188,-76.94121889770133],1.35,2.23,7.53,6.33
3,37.907913927795946,-76.95016463245656,9,[37.9,37.924797462746305,-76.95091669627897,-76.94941256863416],6.29,9.66,0.62,1.75
4,37.96860263703111,-77.01511018914667,6,[37.96321690393673,37.97398837012549,-77.01948383314391,-77.01073654514943],0.10,9.99,0.46,2.69
5,37.92441117146189,-76.90220412414622,6,[37.92419035246448,37.924631990459304,-76.90676111564015,-76.9],9.67,5.86,5.84,0.84
6,38.00613462849498,-77.04562005627987,1,[37.991858069526046,38.02041118746392,-77.0591310436228,-77.03210906893695],9.55,5.44,6.41,5.28
7,37.94422443012262,-77.06641088511574,4,[37.93499439317736,37.95345446706787,-77.07444265881237,-77.05837911141911],3.99,5.92,0.97,7.50
8,37.91805517369503,-76.92864180588278,8,[37.90201136675927,37.93409898063079,-76.94784538093054,-76.90943823083501],4.81,4.69,2.17,3.69
9,37.98685507550378,-77.09797355990166,3,[37.97580122996359,37.99790892104398,-77.1,-77.09434114867058],3.53,6.50,9.18,1.52
10,38.08801554654839,-77.0859806690467,3,[38.08642509583651,38.08960599726027,-77.1,-77.0666293984429],1.99,4.54,8.43,8.27
11,38.02343149407115,-76.91430946221597,4,[38.008020972202026,38.03884201594027,-76.9227373631566,-76.90588156127534],6.51,7.32,2.01,4.60
12,38.025484528287485,-76.92996315140918,6,[38.00850351022704,38.042465546347934,-76.94731470567214,-76.91261159714622],7.50,5.62,2.17,4.20
13,37.90471765313363,-77.04565547375522,3,[37.9,37.92377915968126,-77.06450718687029,-77.02680376064015],9.75,1.78,2.37,0.30
14,37.99433083975185,-77.02521251653327,4,[37.979457169929,38.00920450957471,-77.04256389460834,-77.00786113845821],0.60,6.09,3.26,6.72
15,37.97293262727037,-77.08562577169779,9,[37.962167442689825,37.98369781185091,-77.08690966958477,-77.08434187381081],3.39,3.77,3.11,1.10
16,37.96570098350666,-77.00945287359197,6,[37.95111639861191,37.980285568401406,-77.01402478264045,-77.00488096454349],8.26,6.19,4.82,8.89
17,38.091628460055524,-76.9725467315283,9,[38.07617314479844,38.1,-76.98885540301372,-76.95623806004288],9.63,5.99,7.60,7.79
18,38.018099863093774,-77.025120590545,5,[38.010793621103296,38.02540610508425,-77.025907911621,-77.024333269469],5.97,7.49,0.92,7.96
19,38.071902223790424,-77.09649914617037,7,[38.067922064794956,38.07588238278589,-77.09874538377204,-77.0942529085687],5.43,6.98,8.39,5.81
20,37.91884032081267,-77.00913273767142,3,[37.911678947456714,37.926001694168626,-77.02098796810007,-76.99727750724277],7.55,5.22,8.06,9.12
21,37.91835730551676,-76.93072946638898,4,[37.917896275571906,37.91881833546161,-76.94516597050594,-76.91629296227202],3.33,8.64,7.69,2.65
22,38.04130731099752,-76.9427789571269,7,[38.04024781196974,38.04236681002529,-76.94691671725496,-76.93864119699884],1.94,1.63,9.03,7.74
23,37.92014343562637,-76.98470845248337,5,[37.916966802309645,37.9233200689431,-76.99546471829441,-76.97395218667234],2.70,7.27,7.54,1.43
24,37.99338484489118,-77.05920097286287,5,[37.982651717622325,38.00411797216004,-77.07891960021824,-77.0394823455075],8.16,5.27,5.17,2.54
25,38.06113281596505,-77.01551621221476,1,[38.044280588188755,38.07798504374135,-77.02649653046876,-77.00453589396076],4.36,5.99,2.78,9.14
26,37.9048950508592,-77.08976411454745,8,[37.9,37.9137608942558,-77.09627717071155,-77.08325105838335],8.81,3.08,5.81,2.56
27,37.99324622671337,-76.9009401337373,10,[37.97891593898493,38.0075765144418,-76.91879103008976,-76.9],8.23,3.85,8.64,5.82
28,38.00635085402117,-76.96589370197376,9,[37.998466174754064,38.01423553328828,-76.98457743039232,-76.94720997355519],1.17,1.08,4.52,2.68
29,38.01691604741808,-77.0488354958248,8,[38.01309403479756,38.020738060038596,-77.05993420356667,-77.03773678808294],8.77,5.37,8.73,9.74
30,37.94745305630007,-77.00835667897957,10,[37.942678748072574,37.952227364527566,-77.02357405510608,-76.99313930285305],6.11,4.51,1.74,4.68
31,37.93582774774518,-76.91069058961217,3,[37.921541069576236,37.95011442591412,-76.92285335746078,-76.9],8.81,8.61,5.83,6.88
32,37.980670684616086,-77.07585144207484,6,[37.962489921933766,37.99885144729841,-77.08593449313548,-77.06576839101419],4.06,1.38,0.52,9.53
33,38.026955955963004,-76.9913579324551,6,[38.020997473396754,38.032914438529254,-76.9983430574089,-76.9843728075013],3.95,9.18,5.98,2.77
34,37.96140700169039,-77.0190876945613,1,[37.94629947010368,37.9765145332771,-77.02517217719176,-77.01300321193085],2.24,6.95,8.70,8.15
35,38.00342020884517,-77.0505835641218,2,[37.99778201331243,38.00905840437791,-77.05759405095142,-77.04357307729217],8.37,3.26,7.56,5.74
36,37.98952394471429,-76.920878652122,8,[37.97585689166954,38.00319099775905,-76.93721401953458,-76.90454328470942],5.22,9.76,1.75,2.66
37,38.093117759308846,-76.91493630914195,4,[38.07602817725239,38.1,-76.9193359637047,-76.9105366545792],6.91,3.90,8.62,0.78
38,37.99460171087624,-76.98834160208393,4,[37.98896594229077,38.00023747946171,-76.99056943088434,-76.98611377328353],5.59,0.20,7.09,3.04
39,38.041110502331186,-76.94128138611569,7,[38.03538228631405,38.046838718348326,-76.95775097169876,-76.92481180053262],7.65,9.84,2.22,7.84
40,37.915849140426936,-76.90694518632287,6,[37.90787807700297,37.9238202038509,-76.92177587064363,-76.9],0.05,6.42,5.47,7.84
41,37.933389191661846,-77.06595657659214,3,[37.929626226240224,37.93715215708347,-77.08245838512647,-77.04945476805781],5.02,4.20,7.07,2.16
42,37.97303119193424,-76.94031406513223,1,[37.967047615906615,37.979014767961864,-76.95815965055553,-76.92246847970893],0.04,1.20,9.58,7.10
43,37.983324882798115,-76.94881751033105,6,[37.97627680055205,37.99037296504418,-76.96213232715768,-76.93550269350443],4.90,6.18,7.39,2.38
44,37.90249348401944,-77.05248944495368,7,[37.9,37.915012000739274,-77.06705491774542,-77.03792397216193],1.88,1.82,2.65,5.69
45,38.003633715090615,-76.98047011357657,8,[37.98550722327901,38.02176020690222,-76.99084509295128,-76.97009513420187],4.34,2.87,5.73,6.03
46,38.03706755242214,-76.994458654328,3,[38.01978277040748,38.05435233443679,-77.01317988017593,-76.97573742848007],6.73,8.34,3.46,9.87
47,38.07419107631719,-77.00707618585459,6,[38.06289855362611,38.08548359900827,-77.01380059859281,-77.00035177311636],7.18,0.14,7.39,7.62
48,37.94443514511959,-76.90354403897656,9,[37.92605432077198,37.9628159694672,-76.92321280295371,-76.9],3.87,6.36,2.72,7.33
49,37.91207391789406,-76.9735010639832,3,[37.9,37.927048902309686,-76.99013422292266,-76.95686790504375],0.34,3.80,7.85,9.02
50,37.96889264916206,-77.04764232114336,8,[37.95479127380872,37.98299402451539,-77.06370260991338,-77.03158203237334],4.54,7.60,3.41,3.50
51,38.041699249817434,-76.96629348780513,2,[38.03736009856027,38.0460384010746,-76.968930416605,-76.96365655900526],0.13,9.69,9.59,1.98
52,38.019238934078345,-77.05691555846201,2,[38.01196964337605,38.02650822478064,-77.06587529689394,-77.04795582003008],7.79,6.28,3.82,6.10
53,38.071152228772796,-77.01769599329033,10,[38.05842335942191,38.08388109812368,-77.03519655923702,-77.00019542734364],5.14,7.58,4.01,2.14
54,37.942937889049986,-77.03956565255255,2,[37.92631595515943,37.95955982294054,-77.05486960537898,-77.02426169972613],2.29,3.51,2.22,6.74
55,37.91142234653454,-76.91585246438218,2,[37.90700468914985,37.915840003919236,-76.93050376958692,-76.90120115917745],5.32,0.09,5.58,9.99
56,37.96538277185142,-77.00761118035271,5,[37.9651910994526,37.96557444425023,-77.013288618191,-77.00193374251442],0.55,5.92,1.65,7.93
57,38.06833029789927,-77.05050650280329,10,[38.06521996885268,38.071440626945865,-77.06426129692319,-77.03675170868338],1.70,7.92,8.88,6.27
58,38.053989174649026,-76.94058964252854,2,[38.03983395443602,38.06814439486203,-76.94714968045113,-76.93402960460594],7.99,2.95,8.19,4.97
59,38.016845374844316,-76.94429349797886,4,[38.01611105063073,38.017579699057904,-76.96265425934556,-76.92593273661217],9.94,4.59,6.06,6.54
60,38.00031900427491,-76.9029156025931,10,[37.98303228977033,38.017605718779485,-76.91943881913411,-76.9],0.70,9.47,8.15,4.13
61,37.99305233133586,-76.90436895833395,2,[37.97376974419296,38.012334918478764,-76.92029307096392,-76.9],1.62,1.34,2.03,6.18
62,38.069215529732716,-76.98294689707829,8,[38.06328096276713,38.0751500966983,-76.99123896384785,-76.97465483030874],3.40,3.55,5.80,8.19
63,38.05339218577141,-77.04535948365621,10,[38.04857469599077,38.05820967555204,-77.05237063919309,-77.03834832811934],1.33,1.13,0.33,3.47
64,37.92111115959756,-77.03298283156876,8,[37.91375886519752,37.928463453997594,-77.03713939767815,-77.02882626545937],4.48,2.15,0.48,0.17
65,38.03151183818471,-76.94086885494916,5,[38.01429388366849,38.04872979270093,-76.95099839569454,-76.93073931420378],6.65,2.72,3.16,5.46
66,38.01073152000293,-76.91940086439934,7,[38.00048283932977,38.020980200676085,-76.9203078711694,-76.91849385762927],5.85,0.48,9.32,2.02
67,37.932027547934936,-76.95604385250216,4,[37.930177964950516,37.933877130919356,-76.96741828665805,-76.94466941834628],1.53,4.46,1.47,9.27
68,38.05021322197319,-76.9165182907194,5,[38.039630433492974,38.0607960104534,-76.91880322233209,-76.9142333591067],3.55,0.57,1.06,2.68
69,38.03402518949137,-77.08765079833223,2,[38.02396492903746,38.044085449945285,-77.1,-77.0736884739953],6.79,5.81,0.57,7.80
70,37.90440511946853,-77.03775281343995,10,[37.9,37.922319602360865,-77.04963513097442,-77.02587049590548],4.21,5.89,8.64,2.91
71,37.915851158760425,-77.02100784999357,2,[37.901599803660126,37.930102513860724,-77.03273563937996,-77.00928006060717],1.79,1.08,6.87,4.99
72,38.077435195352535,-77.05008755116805,4,[38.07440389840027,38.0804664923048,-77.05757569937339,-77.04259940296271],6.27,5.70,0.15,3.43
73,38.07172959792519,-76.92585855870304,3,[38.07148230574283,38.07197689010755,-76.92864599589214,-76.92307112151394],8.25,9.68,3.08,4.27
74,37.92847429754667,-77.0851821901881,8,[37.91736667743556,37.93958191765778,-77.1,-77.06610925842256],1.69,4.33,1.64,8.51
75,38.06938947576,-76.91738202012111,9,[38.05460554060733,38.08417341091267,-76.93221118045362,-76.9025528597886],6.03,3.33,0.84,7.78
76,37.906365164145285,-76.98079910065984,5,[37.9,37.92267750862044,-76.98771722079543,-76.97388098052424],8.77,8.73,4.79,4.13
77,38.02998703243893,-76.9561630288996,6,[38.01082816283625,38.049145902041616,-76.96802676083257,-76.94429929696662],4.33,0.37,0.85,1.64
78,38.06213705953788,-76.96324178358543,9,[38.04857079429164,38.07570332478412,-76.96708057584506,-76.9594029913258],4.81,4.82,8.81,7.45
79,38.01533018140224,-77.04486519603599,2,[38.00389585073035,38.02676451207413,-77.05864488721117,-77.0310855048608],4.69,8.72,1.65,8.08
80,38.03949472280946,-76.93456931235087,6,[38.02843403702235,38.050555408596566,-76.9405836853602,-76.92855493934155],3.24,0.52,0.75,0.00
81,38.03528977851367,-76.98295938487217,4,[38.02623359635049,38.04434596067686,-76.98763075095843,-76.97828801878592],9.52,0.98,8.81,2.34
82,37.96963136308068,-77.0424152731387,6,[37.96644753150423,37.97281519465713,-77.0530488424749,-77.03178170380251],5.34,5.98,3.01,9.18
83,37.977233287725156,-76.98818274343743,7,[37.96588328424079,37.98858329120952,-77.00184652621077,-76.9745189606641],5.53,1.26,9.16,6.56
84,37.931021111053305,-76.98588885337237,2,[37.92335927206902,37.93868295003759,-76.99126494808938,-76.98051275865537],7.83,8.95,7.80,1.57
85,37.98062732962358,-77.09908820911001,10,[37.97354932339417,37.98770533585299,-77.1,-77.09625107766769],3.60,3.29,8.50,4.30
86,38.0594227816537,-77.01448051070791,2,[38.05641654941049,38.06242901389691,-77.02917569736627,-76.99978532404955],0.91,5.11,0.13,4.77
87,38.089291817869054,-77.09236431701827,2,[38.07320367774312,38.1,-77.1,-77.08150696531345],7.66,3.45,1.78,3.12
88,38.099776062895565,-77.08997064518888,6,[38.097006090428565,38.1,-77.0909019444718,-77.08903934590597],4.91,5.97,3.82,5.13
89,38.00118841577684,-77.02745873283007,9,[37.985128980382655,38.01724785117102,-77.04550703871672,-77.00941042694342],6.79,0.19,9.52,6.20
90,38.03096941337677,-76.95150789967192,9,[38.01932011183905,38.0426187149145,-76.95598667838544,-76.9470291209584],9.14,4.54,5.79,2.92
91,37.97550413305715,-77.05594970182142,7,[37.9700588878713,37.980949378243,-77.07484463496937,-77.03705476867347],7.17,0.01,2.07,2.62
92,38.02695784515162,-77.01437045756079,5,[38.021829072911174,38.03208661739207,-77.02091419062873,-77.00782672449284],3.70,6.68,8.73,1.02
93,38.057935978143234,-76.9812258092528,7,[38.04599723292556,38.06987472336091,-76.9925714646881,-76.96988015381751],0.42,9.70,0.32,3.05
94,37.963135106808224,-77.07215913596471,4,[37.94398309644751,37.98228711716894,-77.08263183747394,-77.06168643445548],0.82,9.96,7.74,2.46
95,38.04065907575219,-76.94312990611152,4,[38.02852639396111,38.05279175754327,-76.96191614724222,-76.92434366498082],8.95,8.09,9.91,9.84
96,37.96431955778191,-76.90463208871219,5,[37.95510865068954,37.97353046487429,-76.90783024108163,-76.90143393634276],7.45,6.91,5.97,6.24
97,38.01100700242313,-76.94069566452707,9,[38.0084889857787,38.01352501906756,-76.9508818785945,-76.93050945045964],8.56,9.45,0.72,6.56
98,37.90867355938152,-77.02903757297325,8,[37.9,37.927954655478764,-77.04607580360424,-77.01199934234226],9.01,4.90,5.11,2.80
99,37.97432405355829,-76.94297893342322,10,[37.9597602661692,37.988887840947385,-76.95965175403437,-76.92630611281207],8.75,3.20,9.41,0.48
100,37.94819337872552,-77.09722014517926,2,[37.93800164712868,37.95838511032236,-77.1,-77.09331555288247],6.30,3.28,6.96,3.95
101,37.90805323237885,-76.9129089444507,10,[37.9,37.92539637628744,-76.93157540629595,-76.9],6.39,3.98,3.76,5.60
102,38.03830748890979,-76.92517731565064,4,[38.02400475453426,38.05261022328531,-76.94409087656658,-76.90626375473471],3.05,3.57,1.90,7.92
103,38.04656535452641,-76.96233023850422,8,[38.04654717278926,38.046583536263554,-76.97904564833787,-76.94561482867057],2.11,5.58,2.48,4.65
104,37.95320688947316,-77.05296421489479,6,[37.94443405677862,37.9619797221677,-77.06142647071181,-77.04450195907776],3.29,0.78,2.44,6.53
105,38.074552684261434,-76.93887289332696,7,[38.06108382965991,38.08802153886296,-76.94016942326297,-76.93757636339095],9.14,7.10,3.98,3.66
106,38.02577862493099,-76.94334419009677,6,[38.01254174914775,38.039015500714235,-76.95236693004846,-76.93432145014508],0.03,0.60,5.29,6.31
107,38.070418975429305,-76.92850028808697,8,[38.054970076447496,38.085867874411115,-76.93060292999783,-76.9263976461761],3.44,7.92,5.79,5.60
108,38.026774311080665,-76.92544933133757,3,[38.00740324904669,38.04614537311464,-76.93267297999802,-76.91822568267713],3.54,7.30,4.20,1.53
109,37.973786159828904,-76.94368817870344,4,[37.96691179852322,37.98066052113459,-76.9494042324784,-76.93797212492848],2.26,6.79,1.47,3.06
110,37.98184579503659,-77.02865757393684,6,[37.97223592106926,37.99145566900392,-77.03788773297894,-77.01942741489474],0.25,1.49,7.96,0.28
111,38.02116936428148,-77.09895996240456,7,[38.0129713929651,38.029367335597854,-77.1,-77.09688825251696],8.08,2.94,1.75,7.94
112,38.02142193674937,-76.90124842323424,4,[38.02123326843167,38.02161060506707,-76.91924800312538,-76.9],4.94,2.37,1.01,1.11
113,37.903586859248186,-76.98633897656386,2,[37.9,37.90788213484619,-77.00108128148462,-76.9715966716431],8.75,2.21,7.39,8.88
114,38.03055992748479,-76.90312810944242,7,[38.020838896164896,38.04028095880468,-76.90380933330783,-76.902446885577],8.34,0.37,8.21,2.04
115,38.03628247357072,-76.92720317626718,9,[38.0323963966933,38.04016855044814,-76.93503479320216,-76.9193715593322],3.24,7.36,4.78,7.50
116,37.98673363903245,-77.05260344296163,7,[37.978053480456666,37.99541379760824,-77.05784910409544,-77.04735778182781],3.19,8.73,4.13,5.11
117,38.01513531250748,-77.0586887045027,3,[37.99989790614743,38.03037271886753,-77.06182992451363,-77.05554748449177],3.20,9.20,5.55,0.48
118,37.975246495416634,-77.01004215017387,10,[37.967807812849884,37.982685177983385,-77.02541198206775,-76.99467231828],7.84,3.94,2.33,1.40
119,38.07237868638515,-76.91746033321617,7,[38.05863679375489,38.08612057901541,-76.92273997734289,-76.91218068908945],0.66,8.06,4.54,8.95
120,37.99617894689778,-77.02812284096673,9,[37.985247431919014,38.00711046187654,-77.04379376060906,-77.0124519213244],4.19,0.04,9.79,5.87
121,38.07598592869913,-76.90724699275049,8,[38.067047863696715,38.08492399370155,-76.92675895026879,-76.9],4.08,4.69,8.05,3.50
122,38.024477250448044,-76.98670983319325,7,[38.01793580336733,38.03101869752876,-77.00228311720898,-76.97113654917752],4.05,0.30,0.15,1.21
123,38.06692010556926,-77.01555281869635,2,[38.058283341409854,38.075556869728665,-77.03295446913845,-76.99815116825425],3.51,6.40,6.06,6.38
124,37.966312681276804,-77.07327390484693,8,[37.94784529514841,37.9847800674052,-77.0826830658798,-77.06386474381405],2.99,6.19,9.67,9.35
125,38.055175464942785,-77.00654705638814,9,[38.04913495422624,38.06121597565933,-77.025222660531,-76.98787145224529],6.48,9.21,8.98,2.06
126,38.03991491049044,-76.94592956199268,2,[38.02329463801929,38.05653518296159,-76.95872481152352,-76.93313431246185],7.83,0.22,7.28,0.71
127,38.04232586008313,-77.029083071422,4,[38.04023553486684,38.044416185299426,-77.04332991229707,-77.01483623054692],3.82,7.69,3.11,8.34
