"116",607,"2010-10-19T02:39:58Z",40.77643424,-73.94772994,405887
"117",607,"2010-10-18T23:22:11Z",40.7805414319,-73.9668273926,349982
"124",607,"2010-10-14T02:17:03Z",40.7637298,-73.9762043833,12649
"125",607,"2010-10-12T03:23:39Z",40.813244815,-74.075964565,5352557
"126",607,"2010-10-12T03:17:39Z",40.8135818706,-74.0744376183,990606
"132",607,"2010-10-08T17:32:57Z",40.7600054,-73.9745953,377979
"133",607,"2010-10-08T01:18:58Z",40.7755948941,-73.9534592443,14920
"134",607,"2010-10-05T18:46:54Z",40.742489936,-73.989906146,2436072
"135",607,"2010-10-05T18:44:05Z",40.74150555,-73.9894854167,324197
"136",607,"2010-10-05T18:43:45Z",40.7419933667,-73.9894196833,665685
"139",607,"2010-09-21T15:01:53Z",40.7622031,-73.981978,1073096
"140",607,"2010-09-21T12:35:53Z",40.7742753635,-73.9643948607,549495
"141",607,"2010-09-19T21:42:42Z",40.8118234333,-74.0738357,4064289
"142",607,"2010-09-19T21:37:10Z",40.8135818706,-74.0744376183,990606
"143",607,"2010-09-10T15:54:27Z",40.76060479,-73.972697875,3451651
"148",607,"2010-09-01T23:24:26Z",40.7745667735,-73.9481873048,825148
"149",607,"2010-09-01T23:24:10Z",40.7743872833,-73.9481801667,993586
"150",607,"2010-09-01T23:23:52Z",40.7759759982,-73.9469844605,115631
"151",607,"2010-09-01T23:23:38Z",40.7755219833,-73.9475438667,651089
"152",607,"2010-09-01T23:23:22Z",40.7760324276,-73.9468181133,575512
"153",607,"2010-09-01T23:23:11Z",40.7745128225,-73.948212631,353503
"154",607,"2010-09-01T23:22:55Z",40.77551025,-73.94430525,115548
"155",607,"2010-09-01T23:22:20Z",40.7754870882,-73.9475021016,637482
"156",607,"2010-09-01T23:22:04Z",40.77597995,-73.94741645,377205
"158",607,"2010-08-31T15:59:44Z",40.7763817848,-73.8727998734,452650
"161",607,"2010-08-17T06:55:38Z",40.7755219833,-73.9475438667,651089
"162",607,"2010-08-17T06:47:08Z",40.7760989972,-73.9467738413,119071
"163",607,"2010-08-17T04:12:08Z",40.7733631167,-73.9441252833,890902
"164",607,"2010-08-16T16:52:30Z",40.7625578,-73.9738289333,23733
"165",607,"2010-08-13T21:53:52Z",40.77551025,-73.94430525,115548
"166",607,"2010-08-12T20:28:08Z",40.7601249062,-73.9748313174,1041156
"167",607,"2010-08-12T15:09:38Z",40.7381913832,-73.9892662105,1093355
"168",607,"2010-08-12T14:12:06Z",40.73766475,-73.98830783,1424112
"172",607,"2010-07-30T14:01:24Z",40.77597995,-73.94741645,377205
"173",607,"2010-07-30T14:01:05Z",40.77739179,-73.94671142,383601
"181",607,"2010-07-14T04:30:15Z",40.7425115937,-74.0060305595,27836
"182",607,"2010-07-14T04:16:41Z",40.7408072098,-74.0058821774,1170512
"183",607,"2010-07-12T20:37:48Z",40.7377013544,-73.9879269128,91324
"190",607,"2010-05-26T17:59:46Z",40.7292995091,-74.0095818043,1144292
"191",607,"2010-05-25T20:34:48Z",40.7292995091,-74.0095818043,1144292
"200",607,"2010-05-14T22:11:28Z",40.85552185,-74.0640588667,616690
